review_id,patient_id,clinic_id,review_text,rating,timestamp,ip_address
168,4133557c-0e51-4c13-895b-6295c460e457,8,Pretty good,5,2025-01-04 14:58:17,191.218.243.114
169,fe77457f-0d88-45de-9e16-448fc682fc1a,116,Nothing bad to say,3,2024-12-21 14:58:17,210.26.57.195
170,ba87e001-631f-4d29-95ae-2b6b0884bc76,332,Went as expected,3,2024-12-12 14:58:17,124.49.184.181
171,4012b2a4-88c3-4fd7-b650-1bd7122147ab,261,Happy with results,5,2025-02-08 14:58:17,2.202.166.125
172,f7518a26-0fe5-4265-a571-2b6dde28e2ca,428,Would go again,4,2024-12-19 14:58:17,115.117.144.231
173,92cc391d-bdd6-48ce-a53d-801fc0687aaa,234,Trustworthy place,5,2025-03-12 14:58:17,33.245.176.246
174,e3f930c6-fea6-48ae-aa7b-9fb836890dff,98,Staff were great,5,2024-12-09 14:58:17,166.127.225.101
175,ff284d23-c302-4e17-82ce-e54c2c986218,443,Decent service,3,2025-02-07 14:58:17,63.107.60.59
176,f7518a26-0fe5-4265-a571-2b6dde28e2ca,175,Pleased overall,5,2025-02-09 14:58:17,44.85.41.122
177,d92d0883-9582-4e74-b50b-7a360e4a04d8,145,Met expectations,5,2025-02-01 14:58:17,138.243.75.96
178,cbb72d0a-942f-4595-bb29-a19f39120d91,338,Reliable and clean,4,2025-03-11 14:58:17,117.92.97.87
179,13955e6f-a023-4bac-a14b-836f1aea71d2,276,Friendly and helpful,4,2025-01-20 14:58:17,128.85.67.212
180,da96e847-1071-4211-b7e8-1dd824126fa2,283,Good service abroad,5,2025-01-12 14:58:17,171.248.183.128
181,51a6b439-13db-4822-aa8b-d9406524cdb1,478,Better than expected,4,2025-03-01 14:58:17,98.153.165.100
182,de4f591d-3ad2-4bd9-8471-12c99cd3ffdd,293,Efficient and polite,4,2025-02-18 14:58:17,212.134.33.60
183,b48b544c-22d7-47cd-a6ed-9806cda63614,23,Answered all my questions,4,2024-12-18 14:58:17,149.156.77.179
184,fbd525a6-b121-4721-bdba-579c94cc72ee,198,Good support team,5,2024-11-03 14:58:17,187.100.238.111
185,b3d3d8fe-ee53-4685-80b5-14b470a35228,254,Quick and smooth,3,2025-03-17 14:58:17,39.52.87.130
186,35a8e1b8-2ae6-4b88-9d68-5f58c12fccd3,495,Would try again,5,2025-01-24 14:58:17,101.58.137.51
187,661d5ca4-27b2-48ed-8e6a-a7768bb6a85b,448,Satisfied patient,4,2025-03-24 14:58:17,221.119.113.161
188,72e6e75d-7bad-4046-a9ab-3158fe72f0e4,467,Minimal wait,4,2025-04-15 14:58:17,182.223.103.239
189,049c0661-cab3-4e59-a61e-efe8d6a4fb2d,210,English speaking staff,5,2025-03-10 14:58:17,213.72.113.119
190,41cf509d-a0ac-4cd1-b1dc-bdad27d7772d,241,Clean and well-organized,4,2025-01-22 14:58:17,183.134.210.112
191,d71da75a-2737-49fe-9c62-a05006f7960c,333,Supportive team,3,2025-01-24 14:58:17,22.153.31.116
192,d2e9bc78-3a41-4bee-8975-290aaa745d5d,195,No surprises,4,2024-11-09 14:58:17,7.233.141.80
193,fe585a7e-2804-4757-a3fb-d3828062677e,447,Went smoothly,5,2025-04-09 14:58:17,97.138.65.233
194,d2690f57-b14e-4a2e-9187-7bc86abda041,121,Helpful staff,5,2024-10-25 14:58:17,107.217.44.38
195,84a0c59e-b37d-4da8-a93a-2edc0e8769c0,117,Great first impression,5,2025-03-26 14:58:17,8.133.74.76
196,c01ddf41-b729-41ab-a68b-9e0ce9e11053,51,Straightforward process,5,2024-10-20 14:58:17,121.226.17.225
197,661d5ca4-27b2-48ed-8e6a-a7768bb6a85b,228,Nice clinic,3,2024-10-23 14:58:17,60.24.45.166
198,138d41d8-2a7b-4c60-9189-a33038ed6767,463,Worked for me,3,2025-04-07 14:58:17,51.234.183.86
199,930eea1a-d298-4539-a9f9-a292d3841862,408,Comfortable experience,3,2025-02-02 14:58:17,49.128.136.106
200,e5a5723f-d509-4b73-9f1a-47c724e0e8d4,192,Smooth visit,4,2025-03-12 14:58:17,15.172.121.121
201,9ba0f67b-afcd-47d7-888a-c8b7c57d828e,272,Great experience,4,2024-11-25 14:58:17,206.32.64.252
202,0d1e2c3f-0021-440c-acd6-e2b092161cc5,88,Very professional,3,2025-03-29 14:58:17,78.198.223.165
203,fbd525a6-b121-4721-bdba-579c94cc72ee,318,Would recommend,5,2025-02-16 14:58:17,18.211.167.32
204,9decc064-d082-404c-aae5-546bacaccdfe,468,Good overall,5,2025-03-13 14:58:17,89.158.235.164
205,ae102e50-c972-4540-8b18-aba6f0efb72c,237,Clean and friendly,5,2025-02-12 14:58:17,119.81.97.145
206,54d1fcea-82ba-4beb-9c9c-b3eb9f6197b4,131,Nice staff,5,2025-04-16 14:58:17,42.203.70.137
207,85dbd022-1474-4551-8be4-43a8d5587010,462,Satisfied with the service,4,2024-10-27 14:58:17,158.197.50.45
208,210a6c4d-a67e-4a7c-b43b-f412316070c3,81,Helpful team,3,2024-12-26 14:58:17,39.204.8.210
209,7b55ddcd-1a8b-4ac1-b55a-67a274a69b3a,301,Decent clinic,4,2024-11-06 14:58:17,122.106.79.156
210,b4e0a890-219e-4a6e-88fd-d5d260f6e5fd,354,No complaints,4,2024-12-23 14:58:17,70.158.188.254
211,93ae1447-d3a6-4223-9b62-1d253e25b50c,102,Worth the trip,4,2024-12-16 14:58:17,81.61.27.188
212,afe05f6d-66ab-44ad-a4c1-b6ef25896340,122,Felt comfortable,4,2024-11-23 14:58:17,120.162.193.199
213,e5a5723f-d509-4b73-9f1a-47c724e0e8d4,295,Everything went well,4,2024-10-21 14:58:17,43.104.167.148
214,ab167f5d-8dcc-467f-9c14-847482fd5e41,12,Affordable and good,5,2025-01-07 14:58:17,6.126.43.52
215,06dcf783-54a8-4262-83f9-fd9b4167e905,5,Glad I came here,5,2024-10-25 14:58:17,152.69.139.67
216,b16673b7-28a5-44a4-a695-f8e4318a3e65,467,Simple and smooth process,5,2024-12-12 14:58:17,210.83.125.117
217,f679ed15-b104-481e-972c-eb7f1dd6e056,398,Clinic was okay,3,2024-11-14 14:58:17,56.101.187.25
218,2ee3ac82-7540-48e0-941a-0f656e06112f,113,Pretty good,5,2025-03-01 14:58:17,83.164.129.226
219,d6654397-013a-4943-aacf-cefbc4622393,348,Nothing bad to say,5,2024-11-01 14:58:17,33.252.175.121
220,af494d53-8e80-4f39-a22f-6ce14333c375,322,Went as expected,3,2024-11-09 14:58:17,220.0.109.74
221,9ed55243-493c-4253-90c8-501f0ddc303c,159,Happy with results,4,2025-04-10 14:58:17,74.166.17.37
222,cbb72d0a-942f-4595-bb29-a19f39120d91,187,Would go again,5,2025-03-16 14:58:17,33.106.170.16
223,7549334e-77d5-4467-ba82-5606516db78a,466,Trustworthy place,4,2025-01-25 14:58:17,186.239.42.155
224,f7518a26-0fe5-4265-a571-2b6dde28e2ca,90,Staff were great,3,2025-03-16 14:58:17,49.65.88.126
225,a2f8c947-f4b9-442a-ba87-6ed8c1ba1623,449,Decent service,4,2024-12-04 14:58:17,54.112.202.62
226,bbcc54c4-caec-4177-9756-f8f775d45b8f,468,Pleased overall,4,2025-03-07 14:58:17,213.157.73.50
227,a844c2c1-9945-4b3d-8d1a-0af77532b6cc,468,Met expectations,4,2025-02-02 14:58:17,183.229.198.38
228,72652f1e-47b0-41ec-8a32-7480ba9583c5,412,Reliable and clean,3,2024-12-20 14:58:17,48.89.234.51
229,41cf509d-a0ac-4cd1-b1dc-bdad27d7772d,73,Friendly and helpful,3,2024-10-27 14:58:17,215.104.60.99
230,d71da75a-2737-49fe-9c62-a05006f7960c,496,Good service abroad,5,2025-01-15 14:58:17,9.110.156.163
231,7549334e-77d5-4467-ba82-5606516db78a,405,Better than expected,4,2025-04-15 14:58:17,196.27.245.52
232,08ec979a-9cbe-451d-9696-4a9b45dad18f,275,Efficient and polite,3,2024-12-23 14:58:17,98.46.120.176
233,f0d2421a-7605-4e29-8655-23f88ab0a9fa,345,Answered all my questions,5,2024-10-28 14:58:17,148.37.10.228
234,466886d1-142e-48fe-8256-fea784266a05,300,Good support team,4,2024-11-06 14:58:17,126.173.9.108
235,e22b9771-420b-42f2-8341-afde5452dd67,56,Quick and smooth,5,2025-02-18 14:58:17,168.181.86.18
236,137678df-23b6-4a80-96ad-bd1c2d0faf7a,13,Would try again,5,2024-11-26 14:58:17,155.34.172.161
237,ed5ef65e-e266-4f5e-9ea7-3968845cd76e,469,Satisfied patient,5,2025-02-21 14:58:17,78.198.135.231
238,2329a529-52f4-4bbf-9460-004480d643f2,326,Minimal wait,4,2024-10-21 14:58:17,199.44.38.188
239,93ae1447-d3a6-4223-9b62-1d253e25b50c,333,English speaking staff,4,2025-03-20 14:58:17,90.121.113.184
240,5f82366b-fba4-4ed8-bcfc-24675c681e52,24,Clean and well-organized,3,2025-01-31 14:58:17,136.207.136.123
241,3e1707b1-0b61-483d-a774-1bc2540dff12,60,Supportive team,3,2025-02-17 14:58:17,106.101.186.60
242,c11fda29-debd-453c-9032-306158d24990,70,No surprises,4,2024-12-23 14:58:17,202.192.184.115
243,475e2bbe-4b0e-440b-94a5-031f787bacc1,344,Went smoothly,5,2024-10-22 14:58:17,167.139.147.231
244,a2f8c947-f4b9-442a-ba87-6ed8c1ba1623,215,Helpful staff,5,2025-03-10 14:58:17,212.5.204.17
245,f7518a26-0fe5-4265-a571-2b6dde28e2ca,336,Great first impression,3,2024-12-14 14:58:17,156.123.56.76
246,11e55363-e318-4010-abce-a5341e6b8a76,481,Straightforward process,4,2025-04-10 14:58:17,182.165.37.70
247,475e2bbe-4b0e-440b-94a5-031f787bacc1,112,Nice clinic,4,2024-12-26 14:58:17,46.213.14.246
248,3d04dd10-300a-4b1b-bed0-45c4e5e8006c,438,Worked for me,4,2025-03-24 14:58:17,8.226.187.180
249,f0d2421a-7605-4e29-8655-23f88ab0a9fa,279,Comfortable experience,5,2025-01-17 14:58:17,206.153.71.221
250,5d9cddba-6b49-4c5e-b424-ecf36a7c2cfc,204,Smooth visit,4,2025-03-01 14:58:17,171.205.206.21
251,130367d1-3386-4699-8b7e-778402b50216,486,Great experience,4,2025-03-26 14:58:17,76.101.59.80
252,98521e56-5240-4243-ac19-4b239961a398,329,Very professional,5,2024-11-17 14:58:17,120.174.38.38
253,93f73f1a-2855-4820-98a5-1177bd9a1954,26,Would recommend,4,2025-02-15 14:58:17,55.21.229.5
254,ffdc690c-4e3c-4e66-a0c4-891c66c36a49,403,Good overall,5,2025-02-25 14:58:17,71.67.157.197
255,d2690f57-b14e-4a2e-9187-7bc86abda041,425,Clean and friendly,5,2025-02-24 14:58:17,90.91.247.180
256,d4d7b736-4120-4e49-8f29-d580bf87d026,417,Nice staff,3,2025-01-24 14:58:17,164.39.105.13
257,ae505915-8e6e-4f96-9de6-ec59fa237ec8,404,Satisfied with the service,5,2025-04-18 14:58:17,208.157.200.62
258,8eceac56-93da-44ff-9e00-fe91909fbd3f,440,Helpful team,3,2025-03-16 14:58:17,116.7.176.200
259,a2f8c947-f4b9-442a-ba87-6ed8c1ba1623,129,Decent clinic,3,2025-03-21 14:58:17,2.193.89.225
260,065f39b5-396d-4717-9651-1a10d9a035a8,68,No complaints,3,2025-01-17 14:58:17,223.41.222.244
261,fbb97c38-c7ee-468b-affb-89b57565e38f,302,Worth the trip,4,2025-04-14 14:58:17,160.138.246.37
262,ab70dcda-154f-4d60-a98b-6f944b2e0335,136,Felt comfortable,3,2025-03-17 14:58:17,90.224.212.9
263,ddcbab13-07be-4b4c-84b9-cc5a409840ba,270,Everything went well,3,2025-04-02 14:58:17,111.202.207.97
264,61980275-8a50-4d57-b473-dcb185f7bf5e,230,Affordable and good,4,2024-12-08 14:58:17,206.165.80.78
265,a4d6b520-b51b-48c7-923a-3767b834a149,232,Glad I came here,5,2025-02-21 14:58:17,186.187.119.60
266,71e54252-e39e-430c-8913-1c178a9e057a,373,Simple and smooth process,5,2024-12-06 14:58:17,211.248.189.15
267,93ae1447-d3a6-4223-9b62-1d253e25b50c,235,Clinic was okay,5,2025-04-11 14:58:17,43.153.121.154
268,5d9cddba-6b49-4c5e-b424-ecf36a7c2cfc,246,Pretty good,4,2024-12-30 14:58:17,150.190.221.97
269,a4d6b520-b51b-48c7-923a-3767b834a149,252,Nothing bad to say,5,2024-12-26 14:58:17,123.24.251.62
270,70a143e1-43e8-420d-b368-24d1d48f842b,461,Went as expected,3,2025-01-26 14:58:17,26.137.166.160
271,ae505915-8e6e-4f96-9de6-ec59fa237ec8,34,Happy with results,3,2025-02-07 14:58:17,37.105.41.51
272,7a077232-6a62-4b9c-9a9f-ace21ab0dc51,281,Would go again,5,2025-01-25 14:58:17,192.47.59.56
273,fbd525a6-b121-4721-bdba-579c94cc72ee,306,Trustworthy place,5,2025-02-02 14:58:17,171.106.55.197
274,e7facda4-0c28-4c1a-8c46-3570c21fb20d,259,Staff were great,5,2024-12-29 14:58:17,170.133.143.154
275,27350bfc-ebd8-4cfb-b418-4c807429a202,407,Decent service,5,2025-03-20 14:58:17,21.100.207.179
276,4133557c-0e51-4c13-895b-6295c460e457,370,Pleased overall,3,2024-12-29 14:58:17,8.49.18.208
277,8a22538d-7cff-43c6-a771-b6268ebeeab5,455,Met expectations,3,2025-01-03 14:58:17,68.71.14.70
278,72652f1e-47b0-41ec-8a32-7480ba9583c5,424,Reliable and clean,4,2025-01-06 14:58:17,156.152.216.225
279,f7518a26-0fe5-4265-a571-2b6dde28e2ca,374,Friendly and helpful,3,2025-01-28 14:58:17,103.57.96.181
280,ec7e5d49-a2ba-4bbe-b313-21cb216ad437,161,Good service abroad,5,2025-02-12 14:58:17,25.27.42.145
281,f76afb78-4b7f-4932-822c-830073b0f803,489,Better than expected,3,2024-10-25 14:58:17,148.105.65.48
282,a9ab7301-ea34-4efd-abdd-f9eff02a0cc9,35,Efficient and polite,3,2025-03-28 14:58:17,142.253.180.94
283,fe77457f-0d88-45de-9e16-448fc682fc1a,222,Answered all my questions,3,2025-01-13 14:58:17,39.133.211.33
284,10691ef4-a2cf-4a8b-9e20-6bf5d68e9ea7,285,Good support team,3,2024-11-19 14:58:17,163.103.222.102
285,20667c02-d32d-4358-ab50-4c94a2d2c137,288,Quick and smooth,4,2024-10-29 14:58:17,5.76.103.48
286,130367d1-3386-4699-8b7e-778402b50216,211,Would try again,4,2024-10-30 14:58:17,63.33.101.115
287,1a25b90f-3b68-468f-b7c1-c48050ea25b4,445,Satisfied patient,5,2025-04-05 14:58:17,177.122.84.142
288,84a0c59e-b37d-4da8-a93a-2edc0e8769c0,308,Minimal wait,4,2025-01-18 14:58:17,92.122.40.212
289,fd28ce09-cbf1-4ed9-833c-ffab22e6942f,296,English speaking staff,5,2025-02-23 14:58:17,70.158.194.34
290,af6650be-b953-4558-8789-ac3183b21b18,337,Clean and well-organized,4,2025-02-20 14:58:17,82.42.236.110
291,a4d6b520-b51b-48c7-923a-3767b834a149,180,Supportive team,5,2025-01-14 14:58:17,149.159.47.101
292,1314847d-7e21-4972-9d9d-a5523224df74,391,No surprises,4,2024-11-23 14:58:17,18.101.132.91
293,48c23668-678a-4c24-9558-6e6348020250,414,Went smoothly,4,2024-11-26 14:58:17,183.169.58.58
294,203634bf-f107-47eb-8f96-db1737e41536,14,Helpful staff,5,2024-11-01 14:58:17,81.81.63.186
295,f4bc95db-3620-4bd5-8eed-8a3b83f8560a,15,Great first impression,3,2025-02-08 14:58:17,217.167.209.92
296,efdeda89-b174-4e03-8666-495fa69d152f,472,Straightforward process,4,2025-01-19 14:58:17,2.92.4.213
297,9960c169-6fb9-45cd-b504-3b12087d79a5,93,Nice clinic,3,2024-11-25 14:58:17,146.117.119.187
298,7a80174e-4b6b-4bfc-89a1-db15494dc24a,36,Worked for me,3,2024-11-07 14:58:17,107.236.111.102
299,ddab1a73-0ac8-4ec9-aafb-b138eb6dce90,47,Comfortable experience,5,2024-12-04 14:58:17,54.112.78.70
300,d4d7b736-4120-4e49-8f29-d580bf87d026,193,Smooth visit,4,2024-12-23 14:58:17,182.118.186.114
301,4b70a26c-0142-4da5-a2f7-fc374e179117,81,Great experience,4,2025-01-29 14:58:17,158.239.234.58
302,930eea1a-d298-4539-a9f9-a292d3841862,398,Very professional,5,2024-11-17 14:58:17,111.140.201.154
303,039baa2c-42c8-44ee-894d-c226e7f8cdfa,453,Would recommend,3,2025-03-10 14:58:17,188.248.230.160
304,e5fe5596-df49-4ae7-bc63-de56667fb55c,387,Good overall,5,2025-04-06 14:58:17,135.250.254.15
305,b1e37336-773d-4f5d-8cd4-28e873fafda4,140,Clean and friendly,4,2024-10-31 14:58:17,131.22.251.209
306,b4e0a890-219e-4a6e-88fd-d5d260f6e5fd,249,Nice staff,5,2024-12-26 14:58:17,221.68.10.240
307,f7518a26-0fe5-4265-a571-2b6dde28e2ca,140,Satisfied with the service,3,2024-12-08 14:58:17,220.27.128.98
308,1314847d-7e21-4972-9d9d-a5523224df74,177,Helpful team,4,2025-03-21 14:58:17,125.211.76.5
309,e6bfac63-18e0-4643-9bf9-cb9697566c3a,348,Decent clinic,5,2024-11-18 14:58:17,201.227.176.136
310,fe585a7e-2804-4757-a3fb-d3828062677e,270,No complaints,5,2025-01-30 14:58:17,69.76.100.99
311,8c2918d1-e402-405f-aaa0-b97dca0ea52e,113,Worth the trip,4,2024-11-16 14:58:17,40.80.49.164
312,2adb7302-ff30-4e67-bb19-08851443314b,4,Felt comfortable,3,2025-01-31 14:58:17,210.18.109.31
313,98521e56-5240-4243-ac19-4b239961a398,393,Everything went well,3,2025-02-12 14:58:17,175.191.252.193
314,dc91f73a-b167-4c86-8cf9-6b5b5f37c649,168,Affordable and good,3,2025-04-17 14:58:17,203.199.16.123
315,9decc064-d082-404c-aae5-546bacaccdfe,383,Glad I came here,4,2025-03-05 14:58:17,64.33.62.129
316,10691ef4-a2cf-4a8b-9e20-6bf5d68e9ea7,195,Simple and smooth process,5,2024-10-20 14:58:17,19.221.196.122
317,0a12cce6-4aae-45bc-b0d8-d2c436107e5b,257,Clinic was okay,5,2024-10-29 14:58:17,90.168.75.81
318,0c23abb7-890b-4cd2-9600-c1747fc0db09,37,Pretty good,4,2025-04-08 14:58:17,83.62.157.161
319,8971ff47-1141-4142-bdf7-82ebe88f823d,10,Nothing bad to say,4,2025-03-30 14:58:17,206.15.246.226
320,27fc80ec-e27e-4596-8a35-c8fec26563b4,295,Went as expected,4,2024-11-23 14:58:17,120.167.95.230
321,68393ff5-5977-4a37-ab48-cfb7c9cf9646,364,Happy with results,5,2025-01-02 14:58:17,194.246.231.125
322,dc91f73a-b167-4c86-8cf9-6b5b5f37c649,59,Would go again,4,2025-04-13 14:58:17,93.71.75.173
323,930eea1a-d298-4539-a9f9-a292d3841862,88,Trustworthy place,5,2024-12-22 14:58:17,51.107.106.171
324,9ea2ec30-6d88-41ba-96c3-d78ff1576130,46,Staff were great,4,2025-03-22 14:58:17,108.212.226.82
325,92cc391d-bdd6-48ce-a53d-801fc0687aaa,224,Decent service,5,2025-01-06 14:58:17,223.169.194.187
326,817d5a03-019c-4d08-a648-770f3e426a8c,41,Pleased overall,4,2025-01-29 14:58:17,100.214.35.173
327,72652f1e-47b0-41ec-8a32-7480ba9583c5,114,Met expectations,4,2025-03-06 14:58:17,194.189.40.118
328,57b75676-ffd3-4f32-910a-b4cbeab471de,262,Reliable and clean,5,2025-03-20 14:58:17,119.185.195.193
329,f4e2f368-147a-4525-b84e-984570089e88,262,Friendly and helpful,3,2025-01-19 14:58:17,195.251.120.136
330,4322d917-14a2-47c2-ae24-0f8be12c1734,373,Good service abroad,5,2025-03-12 14:58:17,17.206.229.225
331,3d04dd10-300a-4b1b-bed0-45c4e5e8006c,53,Better than expected,3,2025-02-12 14:58:17,19.223.58.163
332,acb15b9b-fd60-4b05-830f-7e8014f7f2c0,89,Efficient and polite,5,2025-03-10 14:58:17,149.204.254.233
333,41cf509d-a0ac-4cd1-b1dc-bdad27d7772d,91,Answered all my questions,5,2024-12-13 14:58:17,117.89.110.239
